en,cn,count,r18
belfast (shopping with the head maid) (azur lane),贝尔法斯特（与女仆一起购物）（碧蓝航线）,364,0
bifidus,双歧杆菌,364,0
blue pajamas,蓝色睡衣,364,0
breast mousepad,胸部鼠标垫,364,1
cafekun,咖啡坤,364,0
enokuma uuta,江之熊 uuta,364,0
germany (hetalia),德国（黑塔利亚）,364,0
greenmarine,绿海,364,0
mr. squeaks (hakos baelz),先生。吱吱声 (hakos baelz),364,0
mu-12,亩12,364,0
qin liangyu (fate),秦良宇（命运）,364,0
rohitsuka,罗日冢,364,0
sakura bakushin o (umamusume),樱花 bakushin o (umamusume),364,0
shuten douji (halloween caster) (fate),Shuten douji（万圣节施法者）（命运）,364,0
steven universe,史蒂文宇宙,364,0
sword writing,剑术,364,0
ten desires,十个愿望,364,0
thumb sucking,吮吸拇指,364,0
tokyo big sight,东京大场面,364,0
tomohiro kai,智弘海,364,0
vertical foregrip,垂直前握把,364,0
whitney (pokemon),惠特尼（宠物小精灵）,364,0
agent 8 (splatoon),特工 8（喷射）,363,0
audio jack,音频插孔,363,0
bennett (genshin impact),贝内特（原神影响）,363,0
cattleya,卡特兰,363,0
cornelia li britannia,科妮莉亚李不列颠尼亚,363,0
deep wound,伤口很深,363,0
earphones removed,取下耳机,363,0
enami katsumi,埃波克苏美,363,0
froslass,弗罗斯拉斯,363,0
ga-rei,ga-rei,363,0
haruyuki (yukichasoba),春雪 (yukichasoba),363,0
holding tablet pc,拿着平板电脑,363,0
jean kirchstein,让·基希斯坦,363,0
lucy maria misora,露西玛丽亚美空,363,0
mano aloe,马诺芦荟,363,0
martina (dq11),玛蒂娜 (dq11),363,0
nakatani iku,中谷iku,363,0
onineko-chan,鬼子酱,363,0
papajay (jennygin2),木瓜 (jennygin2),363,0
penis ribbon,阴茎丝带,363,1
puck (re:zero),冰球（重新：零）,363,0
purple pubic hair,紫色阴毛,363,1
sakaki,坂木,363,0
shin'you (kancolle),shin'you (kancolle),363,0
sleeveless duster,无袖掸子,363,0
suzutsuki kurara,铃木仓良,363,0
takara akihito,宝明仁,363,0
tomoyohi,智日,363,0
trowel,泥铲,363,0
undersized animal,身材矮小的动物,363,0
valtor,勇敢者,363,0
violence,暴力,363,0
vsk-94 (girls' frontline),vsk-94（少女前线）,363,0
z-epto (chat-noir86),z-epto (chat-noir86),363,0
akemiho tabi nikki,明穗布衣尼基,362,0
aki (akikaze asparagus),aki（秋风芦笋）,362,0
baileys (tranquillity650),贝利 (tranquillity650),362,0
cagalli yula athha,卡嘉莉尤拉阿萨,362,0
chun-li (cosplay),春丽 (cosplay),362,0
donkey kong,大金刚,362,0
finger heart,手指心,362,0
glass table,玻璃桌,362,0
high school dxd pi,高中 dxd pi,362,0
hikawa iona,冰川爱奥那,362,0
himitsu (hi mi tsu 2),himitsu (hi mi tsu 2),362,0
holly hair ornament,冬青发饰,362,0
hungary (hetalia),匈牙利（黑塔利亚）,362,0
kawacy,卡哇伊,362,0
mailbox (incoming mail),邮箱（收到的邮件）,362,0
maria (hayate no gotoku!),玛丽亚 (hayate no gotoku!),362,0
maruyama saki,丸山崎,362,0
masa masa,玛莎玛莎,362,0
melone,甜瓜,362,0
michishio kai ni (kancolle),michishio kai ni (kancolle),362,0
numbered panels,编号面板,362,0
pononozo,pononozo,362,0
rayquaza,rayquaza,362,0
rubber band,橡皮筋,362,0
ryunnu,龙女,362,0
sora 72-iro,空 72-iro,362,0
suzuya kai ni (kancolle),铃谷改你 (kancolle),362,0
tianzi,田子,362,0
toritora,托里托拉,362,0
zero (code geass),零（代码geass）,362,0
bb (swimsuit mooncancer) (first ascension) (fate),bb（泳装mooncancer）（第一次提升）（命运）,361,0
bound torso,绑定躯干,361,0
camouflage shirt,迷彩衬衫,361,0
cessa,塞萨,361,0
diamond hair ornament,钻石发饰,361,0
friedrich der grosse (azur lane),Friedrich der Grosse (蔚蓝海岸),361,0
frostleaf (arknights),霜叶（方舟）,361,0
glasgow smile,格拉斯哥的微笑,361,0
gunpla,高达模型,361,0
hasumi (blue archive),莲见（蓝色档案）,361,0
hater (hatater),仇恨者（仇恨者）,361,0
kamijou kyousuke,上条恭介,361,0
kiriyama taichi,桐山太极,361,0
licking testicle,舔睾丸,361,1
long eyebrows,长眉毛,361,0
lunatic gun,疯子枪,361,0
mocchi (mocchichani),mocchi (mocchichani),361,0
motomiya mitsuki,本宫光月,361,0
op na yarou,欧普娜雅鲁,361,0
purple apron,紫色围裙,361,0
re ghotion,反射,361,0
reloading,重新加载,361,0
sailor swimsuit (idolmaster),水手泳装 (idolmaster),361,0
sakurai touko,樱井刀子,361,0
shampoo,洗发水,361,0
shizuma yoshinori,静间义典,361,0
tonbi,通比,361,0
vertical-striped pants,竖条纹裤,361,0
wild arms 3,狂野武器 3,361,0
yin yang print,阴阳印刷,361,0
youta,悠塔,361,0
35p (sakura miko),35p（樱花巫女）,360,0
akira (coffee curry),akira（咖啡咖喱）,360,0
akuma (street fighter),akuma（街头霸王）,360,0
amino (tn7135),氨基 (tn7135),360,0
ampharos,双耳瓶,360,0
animal ear headphones,动物耳耳机,360,0
arc the lad ii,弧小子 ii,360,0
aroma sensei,香气感应器,360,0
caburi,武里,360,0
canaan,迦南,360,0
chii,智,360,0
chrono crusade,计时十字军东征,360,0
conte di cavour (kancolle),conte di cavour (kancolle),360,0
digimon tamers,数码宝贝驯兽师,360,0
ebizome,ebizome,360,0
eliwood (fire emblem),eliwood（火徽）,360,0
episode number,集数,360,0
fairy maid (touhou),妖精女仆（东方）,360,0
hijikawa arashi,土川岚,360,0
himemiya anthy,姬宫安西,360,0
holding lipstick tube,拿着口红管,360,0
igawa asagi,井川朝木,360,0
incense,香火,360,0
junkpuyo,垃圾普约,360,0
kawagoe pochi,川越波奇,360,0
liskarm (arknights),liskarm（方舟之夜）,360,0
log pose,日志姿势,360,0
long sword,长剑,360,0
maracas,摇沙锤,360,0
marushin (denwa0214),丸信 (denwa0214),360,0
matsuoka gou,松冈沟,360,0
mineva lao zabi,mineva lao zabi,360,0
momoshiki tsubaki,椿树桃木,360,0
nagato kai ni (kancolle),长门改二 (kancolle),360,0
nanao (mahaya),七尾（摩诃耶）,360,0
naoto (tulip),naoto（郁金香）,360,0
nonono (mino),nonono (mino),360,0
over the knee,膝盖以上,360,0
pa-15 (girls' frontline),pa-15（女子前线）,360,0
painted clothes,彩绘衣服,360,0
peeling,脱皮,360,0
piledriver (sex),打桩机（性别）,360,0
poco (asahi age),poco（朝日时代）,360,0
rei kun,丽坤,360,0
saeki hokuto,佐伯北斗,360,0
sak (lemondisk),萨克（柠檬盘）,360,0
sakiryo kanna,咲棱环奈,360,0
sawatari makoto,泽渡诚,360,0
sebastian piyodore,塞巴斯蒂安·皮约多尔,360,0
sepia background,棕褐色背景,360,0
shiki (psychedelic g2),shiki (迷幻 g2),360,0
silverxp,银xp,360,0
suurin (ksyaro),苏林 (ksyaro),360,0
syndra,辛德拉,360,0
taiko drum,太鼓,360,0
urara meirochou,urara meirochou,360,0
uzuki (cookie),铃木（饼干）,360,0
wrestle angels survivor,摔跤天使幸存者,360,0
yonomori kobeni,米森小红,360,0
by Bill Jacklin,比尔·杰克林,360,0
by Bill Ward,比尔·沃德,360,0
by Kilian Eng,Kilian工程师,360,0
by Samuel Melton Fisher,塞缪尔·梅尔顿·费舍尔,360,0
by Haddon Sundblom,海顿珊布,360,0
by Rodney Matthews,罗德尼·马修斯,360,0
by George French Angas,乔治·弗朗切斯·安加斯,360,0
by Bruce Munro,芒罗,360,0
ayanero taicho,绫罗太极,359,0
bloomers pull,拉灯笼裤,359,0
clow card,克劳卡,359,0
comiket 100,漫画 100,359,0
control rod,控制杆,359,0
dark room,暗室,359,0
fujikawa,藤川,359,0
guchico,古奇科,359,0
hashtag,井号,359,0
koretsuki azuma,koretsuki azuma,359,0
koshirae tsurugi,小白江鹤木,359,0
la pucelle,拉普塞尔,359,0
nikaidou kou,二阶堂口,359,0
nozo (hitomiz),nozo (hitomiz),359,0
pom pom earrings,绒球耳环,359,0
reu (cookie),reu（饼干）,359,0
rosetta (granblue fantasy),罗塞塔（碧蓝幻想）,359,0
sitting on head,坐在头上,359,0
sugue tettou,苏格铁头,359,0
sylvie (dorei to no seikatsu),sylvie (dorei to no seikatsu),359,0
tenkuu no shiro laputa,天国之四郎laputa,359,0
tsuki ni kawatte oshioki yo,tsuki ni kawatte oshioki yo,359,0
undyne,温达,359,0
wool,羊毛,359,0
yaman,雅曼,359,0
.hack//g.u.,.hack//gu,358,0
achiki,立木,358,0
against window,靠窗,358,0
aida takanobu,相田隆信,358,0
ao no kiseki,青之轨迹,358,0
atte nanakusa,atte 七草,358,0
battleship water oni,战舰水鬼,358,0
christmas present,圣诞礼物,358,0
completion time,完成时间,358,0
dragon quest vi,勇者斗恶龙vi,358,0
enami hakase,enami hakase,358,0
hassan of the cursed arm (fate),被诅咒的手臂的哈桑（命运）,358,0
holding test tube,拿着试管,358,0
hoppege,霍佩奇,358,0
kakao (noise-111),kakao (noise-111),358,0
legend of the cryptids,神秘生物的传说,358,0
muroku (aimichiyo0526),室六 (aimichiyo0526),358,0
oso (toolate),oso（工具）,358,0
sen (granblue fantasy),森（碧蓝幻想）,358,0
shimadoriru,岛通,358,0
suichuu hanabi,水中花火,358,0
supply depot princess,补给站公主,358,0
swimsuit removed,泳衣脱下,358,0
togami byakuya,户上白哉,358,0
top pull,拉顶,358,0
white bandeau,白色抹胸,358,0
yura kai ni (kancolle),yura kai ni (kancolle),358,0
crystalfly (genshin impact),水晶飞（genshin Impact）,357,0
dragon quest x,勇者斗恶龙 x,357,0
dragon@harry,龙@哈利,357,0
drawing on another's face,画在别人的脸上,357,0
gold city (umamusume),黄金城 (umamusume),357,0
hillly (maiwetea),丘陵 (maiwetea),357,0
himeyamato,姬大和,357,0
kizaki yuuri,木崎勇利,357,0
majoccoid,majoccoid,357,0
marukyuu ameya,丸久雨谷,357,0
oda nobuna no yabou,织田信名之夜 357,357,0
playing piano,弹钢琴,357,0
rom (neptune series),ROM（海王星系列）,357,0
super mario odyssey,超级马里奥奥德赛,357,0
sweater tug,毛衣拖船,357,0
takoyaki (roast),章鱼烧（烤）,357,0
tanihara natsuki,谷原夏树 357,357,0
teruui,光井,357,0
toyama kasumi,富山霞,357,0
wily beast and weakest creature,狡猾的野兽和最弱的生物,357,0
angra mainyu (fate),angra mainyu (命运),356,0
bursting ass,爆裂的屁股,356,1
clothes in front,前面的衣服,356,0
devil may cry 3,鬼泣 3,356,0
gazacy (dai),gazacy (dai),356,0
golden apple,金苹果,356,0
grani (arknights),格兰尼（方舟之夜）,356,0
hero (dq11),英雄 (dq11),356,0
hosomi shizuko,细见静子,356,0
hyudora,水瓶座,356,0
ink bottle,墨水瓶,356,0
kumamiko,熊味子,356,0
lotte no omocha!,乐天没有 omocha!,356,0
lycanroc,lycanroc,356,0
maestrale (kancolle),maestrale (kancolle),356,0
money tuck,钱夹,356,0
nakano yuka,中野由香,356,0
noco (adamas),诺科（阿达玛斯）,356,0
noihara himari,野井原姫里,356,0
pearl thong,珍珠丁字裤,356,0
peso (cheese company),比索（奶酪公司）,356,0
pickup truck,皮卡车,356,0
poison,毒药,356,0
rinoa heartilly,里诺亚衷心地,356,0
sakuramochi (sakura frappe),sakuramochi (sakura frappe),356,0
sleeve bow,袖弓,356,0
sparrowl,麻雀,356,0
tachikoma (mousou teikoku),tachikoma (mousou teikoku),356,0
torino aqua,都灵水族,356,0
vent arbre,通风口,356,0
voltron (series),伏创 (系列),356,0
alternative girls,另类女孩,355,0
ankle garter,脚踝吊袜带,355,0
atoki,原木,355,0
awning,雨棚,355,0
boulder,巨石,355,0
brown sash,棕色腰带,355,0
fake halo,假光环,355,0
hair over face,头发在脸上,355,0
hashimoto takashi,桥本隆,355,0
hijiri (resetter),hijiri（重置器）,355,0
hyakkaou academy uniform,百王学院制服,355,0
iwatooshi,岩头市,355,0
kakage,卡影,355,0
kazuharu kina,kazuharu kina,355,0
kisaragi kai ni (kancolle),如月改你（kancolle）,355,0
midnight bliss,午夜幸福,355,0
mike inel,迈克·伊内尔,355,0
orange belt,橙色腰带,355,0
perona,佩罗娜,355,0
pgm hecate ii,pgm hecate ii,355,0
red track suit,红色运动服,355,0
ribbon between breasts,胸部之间的丝带,355,1
sakai kyuuta,堺久太,355,0
san-pon,三本,355,0
takeda yukimura,武田幸村,355,0
thomasz,托马斯,355,0
tokugawa matsuri,德川祭355,355,0
ueda ryou,上田亮,355,0
vignette tsukinose april,小插图 月之濑 4 月,355,0
xingzhi lv,行知旅355,355,0
yuki (touhou),由纪（东方）,355,0
zaku,渣古,355,0
a-ka,又名,354,0
banette,班内特,354,0
batsubyou,巴子友,354,0
black sky,黑色的天空,354,0
canopy (aircraft),机盖（飞机）,354,0
devilman,恶魔人,354,0
fujiko f fujio (style),fujiko fujio (风格),354,0
ga-rei zero,ga-rei 零,354,0
gin (shioyude),杜松子酒 (shioyude),354,0
hamushima,羽岛,354,0
hooters,猫头鹰,354,0
hoto cocoa's school uniform,可可的校服,354,0
inunoko.,犬之子.,354,0
kotozume yukari,琴目由香里,354,0
magister,魔导师,354,0
mashiro aa,真城aa,354,0
nohito,人人,354,0
pointing weapon,指向武器,354,0
riolu,里约卢,354,0
shiraitodai school uniform,白丝大校服,354,0
shirokitsune,白狐,354,0
starfighter,星际战斗机,354,0
swimsuit skirt,泳衣裙,354,0
tiger cub,虎崽,354,0
very long tongue,非常长的舌头,354,0
victorious (azur lane),胜利（碧蓝航线）,354,0
waist hug,腰抱,354,0
wakamo (blue archive),wakamo（蓝色档案）,354,0
aircraft carrier water oni,航空母舰水鬼,353,0
board,木板,353,0
chima q,奇马 q,353,0
coffee table,茶几,353,0
covering with blanket,盖上毯子,353,0
daichi (tokoya),大地（东京）,353,0
deel (rkeg),德尔 (rkeg),353,0
dra,德拉,353,0
dunkerque (azur lane),敦刻尔克（碧蓝航线）,353,0
egyptian mythology,埃及神话,353,0
endou hiroto,远藤广人,353,0
flannery (pokemon),法兰绒（口袋妖怪）,353,0
heinrike prinzessin zu sayn-wittgenstein,海因里克·祖·赛恩-维特根斯坦王子,353,0
hexagon hair ornament,六角头饰,353,0
if (neptune series),如果（海王星系列）,353,0
isegawa yasutaka,伊势川康孝,353,0
kamen rider dcd,假面骑士 dcd,353,0
katayama kei,片山圭,353,0
kiryuuin ragyou,桐生院 ragyou,353,0
lee (colt),李（小马）,353,0
marina ismail,玛丽娜·伊斯梅尔,353,0
minami chiaki,南千秋,353,0
nnyara,尼亚拉,353,0
nui sociere,新社会,353,0
number pun,双关语,353,0
oyama mihari,小山美哈里,353,0
prostate milking,前列腺挤奶,353,0
recurring image,重复出现的图像,353,0
scratching,抓挠,353,0
tagme,待完善Tag,353,0
takahero,高雄,353,0
takemura sessyu,竹村 sessyu,353,0
white wrist cuffs,白色腕带,353,0
after bathing,沐浴后,352,0
all might,尽一切可能,352,0
ansatsu kyoushitsu,ansatsu kyoushitsu,352,0
backless panties,露背内裤,352,1
bandaid on head,头上的绷带,352,0
dragon tattoo,龙纹身,352,0
galaxy angel rune,银河天使符文,352,0
ghislaine dedoldia,吉斯兰·德多尔迪亚,352,0
green cloak,绿色斗篷,352,0
holding fish,抱鱼,352,0
k/da akali,k/da akali,352,0
kakizaki (chou neji),柿崎 (cho neji),352,0
kananote,金手,352,0
kannatsuki noboru,kannatsuki noboru,352,0
kibisake,kibisake,352,0
kuroshitsuji,黑执事,352,0
pearl hair ornament,珍珠发饰,352,0
riku (kingdom hearts),riku（王国之心）,352,0
sakaki yuuya,坂木悠哉,352,0
sasairebun,sasairebun,352,0
sigurd (fate),西格德（命运）,352,0
symmetrical pose,对称姿势,352,0
american mcgee's alice,美国麦吉的爱丽丝,351,0
aono shimo,青野志摩,351,0
bikini tug,比基尼拖船,351,0
byakugan,白眼,351,0
chicken leg,鸡腿,351,0
covering chest,遮胸,351,0
doronjo,多龙乔,351,0
elsword (character),elsword（字符）,351,0
emofuri,E-Mote创作,351,0
gengorou,元五郎,351,0
gryffindor,格兰芬多（霍格沃茨四学院之一）《哈利·波特》,351,0
holding racket,握拍,351,0
isekai maou to shoukan shoujo no dorei majutsu,伊势海魔王到 shoukan shoujo no dorei majutsu,351,0
kana anaberal,假名 anaberal,351,0
kanna (cookie),假名（饼干）,351,0
koi dance,锦鲤舞,351,0
koumei (twinameless),口美（无双）,351,0
kurosaki chitose,黑崎千岁,351,0
ligne claire,克莱尔,351,0
litchi faye ling,荔枝王妃玲351,351,0
maullarmaullar,毛毛虫,351,0
miata (miata8674),miata (miata8674),351,0
misaki nonaka,野中美咲351,351,0
mousepad (object),鼠标垫（对象）,351,0
multicolored ribbon,五彩丝带,351,0
multiple monitors,多台显示器,351,0
murata yuusuke,村田佑介,351,0
nagant revolver (girls' frontline),纳甘左轮手枪（少女前线）,351,0
nakajima (girls und panzer),中岛（少女与装甲）,351,0
naz,纳兹,351,0
neru (bunny) (blue archive),neru（兔子）（蓝色档案）,351,0
roropull,滚拉,351,0
rozalin,罗扎林,351,0
saikawa yusa,西川游撒,351,0
sansei muramasa,三生村正,351,0
self breast sucking,自我吸乳,351,1
subachi,亚知,351,0
takamichi,高道,351,0
tirpitz (azur lane),提尔皮茨（碧蓝航线）,351,0
xephyrks,火蜥蜴,351,0
yan (nicknikg),颜（尼克尼克）,351,0
yukiwo,雪女,351,0
yume 2kki,梦2kki,351,0
zombie fairy (touhou),僵尸妖精（东方）,351,0
avatar (mabinogi),头像 (mabinogi),350,0
coppelion,合作,350,0
double scoop,双勺,350,0
exlic,明确的,350,0
france (hetalia),法国（黑塔利亚）,350,0
giant monster,巨型怪物,350,0
inkling (language),暗示（语言）,350,0
iz (asteroid ill),iz（小行星病）,350,0
kei (keigarou),kei (keigarou),350,0
ken (coffee michikusa),ken（咖啡道草）,350,0
kiawe (pokemon),基亚维（口袋妖怪）,350,0
m bison,米野牛,350,0
magnet (vocaloid),磁铁（VOCALOID）,350,0
minatsuki randoseru,minatsuki randoseru,350,0
mizushima (p201112),水岛 (p201112),350,0
mobu,莫布,350,0
mutual orgasm,相互高潮,350,1
nakayama miyuki,中山美雪,350,0
navy (navy.blue),海军 (navy.blue),350,0
oden,关东煮,350,0
peacock feathers,孔雀羽毛,350,0
piripun,皮里朋,350,0
princess principal game of mission,公主主要任务游戏,350,0
raiou,赖欧,350,0
red robe,红袍,350,0
rpg,角色扮演游戏,350,0
suou patra,苏欧帕特雷,350,0
suzuho hotaru,铃穗萤,350,0
tsukimura suzuka,月村铃鹿,350,0
vomiting,呕吐,350,0
by Alastair Magnaldo,阿拉斯泰尔·马格纳尔多,350,0
by Ellen Jewett,埃伦·杰维特,350,0
by William Stout,威廉·斯陶特,350,0
by Julie Blackmon,朱莉·布莱克蒙,350,0
