en,cn,count,r18
occult ball,神秘球,133,0
okera,奥克拉,133,0
ooyama kina,大山基纳,133,0
panda hat,熊猫帽,133,0
panzer waltz,装甲华尔兹,133,0
pholia,芙莉亚（碧蓝幻想）,133,0
pico (picollector79),微微 (piccollector79),133,0
pocari (sq551),宝矿力 (sq551),133,0
pushing face,推脸,133,0
quilt (game),被子（游戏）,133,0
quinella,葵妮拉（刀剑神域）,133,0
rainbow bikini,彩虹比基尼,133,0
reco,reco（虫姬）,133,0
red cucumber,红黄瓜,133,0
regice,雷吉艾斯,133,0
rei (guilty gear),rei（罪恶装备）,133,0
rumo,谣言,133,0
rururiaru,鲁鲁里亚鲁,133,0
saejin oh,世进哦,133,0
saru (style),萨鲁（风格）,133,0
sawkm,锯公里,133,0
sdorica,多里卡,133,0
servant card (fate/grand order),仆人卡（命运/大订单）,133,0
shachihoko,沙千穗子,133,0
shedinja,脱壳忍者,133,0
shigenobu,重信,133,0
shigofumi,重文,133,0
shirousagi uyu,白鹭鱼友,133,0
shirt under dress,裙子下的衬衫,133,0
shoori (migiha),shoori (migiha),133,0
shourou kanna,手柔看无,133,0
skull and crossed swords,骷髅和交叉的剑,133,0
souryuu (azur lane),souryuu（碧蓝航线）,133,0
sousui hani,扫水哈尼,133,0
stepping stones,垫脚石,133,0
sue (bg-bros),起诉（bg-bros）,133,0
sugimeno,杉野,133,0
suraimu (suraimuraimu),苏莱姆 (suraimuraimu),133,0
suzuri (tennenseki),铃（天石）,133,0
tada no nasu,多田那须,133,0
tafuto,塔夫托,133,0
test tube rack,试管架,133,0
textbook,教科书,133,0
toma (asagayatei),toma (asagayatei),133,0
tomosuke,友介,133,0
ub1mo,ub1mo,133,0
umemaro (siona0908),梅麻罗 (sona0908),133,0
ushiromiya kinzou,紫宫金藏,133,0
valkyrie connect,武神连接,133,0
veigar,维伽（英雄联盟）,133,0
venomrobo,毒液机器人,133,0
waira,怀拉,133,0
woobat,滚滚蝙蝠,133,0
wood carving tool,木雕工具,133,0
yashiro kizuku,八代kizuku,133,0
yasui riosuke,安井 riosuke,133,0
yuu (yuyukaikan),悠 (yuyukaikan),133,0
yuyanshu13,玉烟树13,133,0
zcune,zcune,133,0
zenigata kouichi,钱形光一,133,0
zeroyon (yukkuri remirya),zeroyon (yukkuri remirya),133,0
adrenaline!!!,adrenaline!!!(情色漫画老师片尾曲）,132,0
agnes oblige,艾格尼丝义务,132,0
amii,阿米,132,0
arc system works,弧系统工程,132,0
arena,竞技场,132,0
armored aircraft carrier princess,装甲航空母舰公主,132,0
asahiro,朝广,132,0
auer,奥尔,132,0
avatar 2.0 project,阿凡达 2.0 项目,132,0
azuki akizuki,小月秋月,132,0
bad tinami id,坏 tinami id,132,0
bloomers around one leg,一条腿周围的灯笼裤,132,0
breast zipper,胸前拉链,132,1
caleb thomas,迦勒·托马斯,132,0
card game,纸牌游戏,132,0
cat (nyanko daisensou),猫 (nyanko daisensou),132,0
childhood friend-chan (ramchi),儿时的朋友-chan (ramchi),132,0
chris (mario),克里斯（马里奥）,132,0
ciel (elsword),ciel (艾斯之剑),132,0
ciri,西丽（巫师3）,132,0
color halftone,颜色半色调,132,0
d@i,d@i,132,0
daibouken! yukeyuke osawari island,大不肯！ yukeyuke osawari 岛,132,0
dango remi,团子雷米,132,0
eavesdropping,窃听,132,0
el cazador de la bruja,埃尔卡萨多尔德拉布鲁哈,132,0
federica n. doglio,费德里卡 n.多里奥,132,0
fir (fire emblem),冷杉（火徽）,132,0
flask (pandora),烧瓶（潘多拉）,132,0
fuuki (te fuukin),fuuki (te fuukin),132,0
fuyuno taka,冬野隆,132,0
gal gamer ni homeraretai,gal gamer ni homeraretai,132,0
gargoyle,石像鬼,132,0
glasses day,眼镜日,132,0
grey lips,灰色的嘴唇,132,0
gunxsword,枪剑,132,0
hamachamu,浜茶木,132,0
hamada (super tachioyogi kyousou),滨田 (super tachioyogi kousou),132,0
hashimoto fumie,桥本文惠,132,0
hayashi (l8poushou),hayashi (l8poushou),132,0
hazuki kasane,叶月笠根,132,0
hector rivera,赫克托里维拉,132,0
hk (nt),港币 (新台币),132,0
horn flower,喇叭花,132,0
illumi zoldyck,伊尔米佐迪克,132,0
inaeda kei,稻田圭,132,0
inu3,犬3,132,0
ishida mia,石田美雅,132,0
itou ayachi,伊藤绫地,132,0
izumi ako,泉赤子,132,0
just be friends (vocaloid),只是朋友（vocaloid）,132,0
kachayori,卡查赖,132,0
karokuchitose,六六千岁,132,0
kiritani (marginal),切谷（边缘）,132,0
kishuku gakkou no juliet,kishuku gakkou no juliet,132,0
kokoa ninniku,可可忍者,132,0
komota (kanyou shoujo),komota (kanyou shoujo),132,0
kurozako,黑座子,132,0
kusakami akira,草上晃,132,0
kyokugen dasshutsu,极玄大寿,132,0
lococo:p,疯子：p,132,0
lucid (maplestory),清醒（枫树）,132,0
lufi ays,路飞是的,132,0
luminous,夜光,132,0
makita maki,牧田真希,132,0
maruino,丸野,132,0
mayl sakurai (mega man),Mayl sakurai（超级男人）,132,0
mishiro (ixtlolton),三城 (ixtlolton),132,0
morokoshi (tekku),诸越 (tekku),132,0
motojima hakka,本岛客家,132,0
mugen no fantasia,mugen no fantasia,132,0
mukkushi,木库西,132,0
mushroom print,蘑菇印花,132,0
nahu,那胡,132,0
nao (dream c club),nao (dream c 俱乐部),132,0
nero claudius (modern costume of crimson) (fate),尼禄克劳狄乌斯（深红色的现代服装）（命运）,132,0
nikke (cherish),nikke（珍惜）,132,0
nitori aiichirou,似鸟爱一郎,132,0
octillery,章鱼桶,132,0
oosaki takahito,大崎孝人,132,0
open cloak,打开斗篷,132,0
oro (zetsubou girl),oro (zetsubo 女孩),132,0
osafune kairi,长船海里,132,0
osana reimu,奥萨纳灵梦,132,0
pasdar,帕斯达,132,0
people's republic of china flag,中华人民共和国国旗,132,0
pia carrot e youkoso!! 3,pia 胡萝卜 e youkoso！！ 3,132,0
pink buruma,粉红色的布鲁玛,132,0
planeptune,天王星,132,0
pn (wnsl216),PN (wnsl216),132,0
pullcart,拉车,132,0
rorobomb,机器人炸弹,132,0
rosenkreuzstilette,罗森克罗伊茨蒂莱特,132,0
saipin,赛品,132,0
satomachi,里町,132,0
satsuki mayuri,小月真由里,132,0
sencha (senta 10),煎茶（senta 10）,132,0
seto midori,濑户绿,132,0
shadow chaser (ragnarok online),影子追逐者（仙境传说在线）,132,0
shared thought bubble,共享思想泡泡,132,0
shelly (pokemon),贝壳（口袋妖怪）,132,0
shibuya (tokyo),涩谷（东京）,132,0
siamese cat,暹罗猫,132,0
solaire of astora,阿斯特拉的太阳,132,0
spiral-only eyes,仅螺旋形的眼睛,132,0
spotted hair,斑点头发,132,0
sukesan,苏克桑,132,0
tedain,泰丹,132,0
tequila (arknights),龙舌兰酒（方舟之夜）,132,0
totoro bus stop,龙猫巴士站,132,0
tsukiumi,月海（鹡鸰女神）,132,0
twinmyniad (fate),twinmyniad（命运）,132,0
vane (vane0),叶片 (vane0),132,0
vermillion akiha,朱红秋叶,132,0
volumen hydragyrum (fate),体积水合物（命运）,132,0
wake up girls! stage no tenshi,唤醒女孩！舞台没有天师,132,0
wonderland wars,仙境战争,132,0
xilmo,西摩,132,0
yufukiri,由吹,132,0
yuimari,由麻里,132,0
yuzu bath,柚子浴,132,0
yuzuki kihiro,柚木纪弘,132,0
3104 (3104milkshake),3104 (3104奶昔),131,0
agito (nanoha),agito (nanoha),131,0
agravain (fate),agravain (命运),131,0
ajifurai,ajifurai,131,0
akagi (paradise amaryllis) (azur lane),akagi (天堂孤挺花) (azur Lane),131,0
alchemist (girls' frontline),炼金术士（少女前线）,131,0
amamiya chiharu,雨宫千春,131,0
ameth (princess connect!),ameth（公主连接！）,131,0
ancotaku,安科塔库,131,0
aoi hiro,葵广,131,0
arcaea,古菌,131,0
arrow (tamawo222),箭头 (tamawo222),131,0
asuna (stacia),亚丝娜 (stacia),131,0
azu torako,阿祖虎子,131,0
back turned,转身,131,0
barbara parker,芭芭拉·帕克,131,0
baretto (firearms 1),baretto（枪支 1）,131,0
bioluminescence,生化发光,131,0
black widow,黑寡妇,131,0
blue bandeau,蓝色抹胸,131,0
cafe (chuu no ouchi),咖啡厅 (chuu no ouchi),131,0
camel,骆驼,131,0
castor (fate),蓖麻（命运）,131,0
caved,塌陷,131,0
cefca palazzo,CEFCA 宫,131,0
chakapi,chakapi,131,0
chariot,战车,131,0
chen hai (azur lane),陈海（碧蓝航线）,131,0
choukai (azur lane),choukai（碧蓝航线）,131,0
chuby mi,胖乎乎的mi,131,0
cioccolata,乔可拉特,131,0
circus,马戏团,131,0
company of heroes,英雄连131,131,0
compression sleeve,压缩套筒,131,0
cum in throat,射在喉咙,131,1
da capo iii,达卡波三世,131,0
daidouji kira,大同寺基拉,131,0
dunkerque (summer sucre) (azur lane),敦刻尔克（苏克雷之夏）（碧蓝航线）,131,0
elina kuroe no daarin,elina kuroe no daarin,131,0
energy shield,能量护盾,131,0
entry plug,入口插头,131,0
f-14 tomcat,f-14 雄猫,131,0
farfetch'd,大葱鸭,131,0
floyd leech,弗洛伊德水蛭,131,0
fuiba fuyu,fuiba fuyu,131,0
fujie-yz,富杰-yz,131,0
fullbokko heroes,fullbokko 英雄,131,0
fumizuki (azur lane),fumizuki（碧蓝航线）,131,0
fuyuno yuuki,冬野结城,131,0
gigokku,极谷,131,0
ginji74,银子74,131,0
glowing feather,发光的羽毛,131,0
gourgeist,南瓜怪人,131,0
gus (clarkii),格斯（克拉基）,131,0
h&k g3,h&k g3,131,0
haagen-dazs,哈根达斯（冰淇淋品牌）,131,0
hadouken,波动拳（街头霸王）,131,0
hage2013,hage2013,131,0
hair extensions,接发,131,0
hairstyle connection,发型连接,131,0
hanna rudel,汉娜鲁德尔,131,0
heaven's door,天堂之门,131,0
henohenomoheji,稻草人涂鸦,131,0
himemiya touri,姬宫旅游,131,0
holding handcuffs,手铐,131,0
hotaryuso,热流苏,131,0
hyottoko mask,hyottoko 面膜,131,0
ibara dance,伊原舞131,131,0
iga tamaki,伊贺环,131,0
ikuchan kaoru (character),ikuchan kaoru（角色）,131,0
inasaki shirau,稻崎白郎,131,0
inflatable shark,充气鲨鱼,131,0
inuga anahoru,犬夜莺,131,0
jako (toyprn),jako (toyprn),131,0
japanese cylindrical postbox,日本圆柱形邮筒,131,0
jason kim,杰森金,131,0
jianren,建人,131,0
jikan sokougun,jikan sokougun,131,0
joui,坂田银时（银魂）,131,0
kagesaki yuna,影崎由奈,131,0
kakudai (hujikolp),角台 (hujikolp),131,0
kani fish,卡尼鱼,131,0
kaori (princess connect!),kaori（公主连接！）,131,0
karasuma yayoi,乌丸弥生,131,0
kashiwa mochi (food),柏麻糬（食品）,131,0
kashiwagi kano,柏木鹿野,131,0
katase shima,片濑岛,131,0
kaze makase,风魔濑,131,0
kneeing,跪下,131,0
kokihanada,古木花田,131,0
kurokawa (silve),黑川（银）,131,0
l'avenir academy uniform,l'avenir 学院制服,131,0
leather suit,皮衣,131,0
lenora (pokemon),莱诺拉（宠物小精灵）,131,0
lozelia,洛泽利亚,131,0
mahou no tenshi creamy mami,mahou no tenshi 奶油妈妈,131,0
map (blue catty),地图（蓝斤）,131,0
maria robotnik,玛丽亚机器人尼克,131,0
maze yuri,迷宫尤里,131,0
mikripkm,米克里普公里,131,0
milkshake,奶昔,131,0
mingke,名客,131,0
minillustration,微型插图,131,0
mixplin,混音器,131,0
moe (phrase),萌（短语）,131,0
mokona,摩可拿（魔法骑士）,131,0
momose kurumi,桃濑久留美,131,0
mouse girl (yuuki (yuyuki000)),老鼠女孩 (yuuki (yuyuki000)),131,0
muneshiro (hitsuji kikaku),宗城（hitsuji kikaku）,131,0
murasakio,村崎,131,0
naitou kirara,内藤kirara,131,0
nakajou tatsuya,中条达也,131,0
navy cross,海军十字勋章,131,0
nekokun,猫昆,131,0
nibo (att 130),nibo (att 130),131,0
nightclub,夜店,131,0
niimi kaoru,新见薰,131,0
nine (liuyuhao1992),九 (liuyuhao1992),131,0
no brand girls,没有品牌的女孩,131,0
noukatu,努卡图,131,0
oboro (fire emblem),oboro（火徽）,131,0
orange eyeshadow,橙色眼影,131,0
orange tail,橙色尾巴,131,0
pillow fight,枕头大战,131,0
pink robe,粉色长袍,131,0
ponkotsu (ayarosu),ponkotsu (ayarosu),131,0
princess tutu (character),芭蕾舞短裙公主（角色）,131,0
prism magical,棱镜魔法,131,0
raiden mei (valkyrie bladestrike),雷电冥（女武神刀锋）,131,0
rangen,范围,131,0
red outline,红色轮廓,131,0
rizu (rizunm),里祖 (rizunm),131,0
ryuuga shou,龙牙手,131,0
sabakan (iizuka48),沙巴干 (iizuka48),131,0
sabaton,骑士脚盔,131,0
scharfschutze,沙夫舒策,131,0
scientific name,学名,131,0
senran kagura estival versus,闪乱神乐 estival vs,131,0
senri akane,千里茜,131,0
shakunetsu no takkyuu musume,shakunetsu no takkyuu musume,131,0
shared drink,共享饮料,131,0
shika miso,味噌,131,0
shiranui kai ni (kancolle),不知火改（kancolle）,131,0
sig (puyopuyo),信号 (puyopuyo),131,0
statue of liberty,自由女神像,131,0
submarine princess,潜艇公主,131,0
super robot wars x-omega,超级机器人大战 x-omega,131,0
sutorora,sutorora,131,0
suzutarou gunsou,铃太郎军曹131,131,0
takara joney,宝琼尼,131,0
takashia (akimototakashia),takashia (秋元高士),131,0
takemura kou,竹村口,131,0
ten-chan (eternal s),十陈（永恒的）,131,0
tengen toppa gurren lagann: parallel works,天元toppa gurren lagann：平行作品,131,0
tobi (kotetsu),tobi (kotetsu),131,0
tohsaka rin (fate/extra),远坂凛（命运/额外）,131,0
toono mizuki,远野水树,131,0
umeboshitora,梅干虎,131,0
undone bowtie,解开的领结,131,0
used artificial vagina,使用过的人工阴道,131,1
utsugi noriyuki,内木则之,131,0
white tiger print,白虎纹,131,0
x anus,x 肛门,131,1
yagyuu kyuubei,夜生久兵卫131,131,0
yasuo (league of legends),亚索（英雄联盟）,131,0
yoshikawa kazunori,吉川和典,131,0
youkan (food),油条（食品）,131,0
yukiyanagi,雪柳,131,0
.hack//tasogare no udewa densetsu,.hack//tasogare no udewa densetsu,130,0
44742,44742,130,0
ajino (sakanahen),味野（sakanahen）,130,0
amana (pocketkey),阿马纳（袖珍钥匙）,130,0
amatari sukuzakki,amatari sukuzakki,130,0
aramachi,荒町,130,0
beauty and the beast,美女与野兽,130,0
berryverrine,莓果素,130,0
blue screen of death,蓝屏死机,130,0
bmw,宝马汽车,130,0
botan (clannad),植物学 (cannad),130,0
breast curtain lift,胸帘升降机,130,1
buchi maru,步智丸,130,0
bukurote,袋手,130,0
candela (pokemon),坎德拉（宠物小精灵）,130,0
capitan (tsyoujo),首领 (tsyoujo),130,0
character select,字符选择,130,0
charlotte hazellink,夏洛特榛树,130,0
chou shittou caduceus,周屎头 caduceus,130,0
cloud focus,云焦点,130,0
deemo (character),演示（字符）,130,0
delutaya,deluta,130,0
dobato,多巴托,130,0
dopamine70,多巴胺70,130,0
dororo (character),dororo（字符）,130,0
double middle finger,双中指,130,0
drying clothes,烘干衣服,130,0
eijima moko,永岛毛子,130,0
erakin,埃拉金,130,0
erstin ho,何思廷,130,0
esouko,埃苏科,130,0
eva 16-gouki,eva 16-刚鬼,130,0
eyewear view,眼镜视图,130,0
flannel,绒布,130,0
foot tickling,脚痒,130,0
g-taste,g-味道,130,0
gas can,煤气罐,130,0
ghost quartz (houseki no kuni),幽灵石英 (houseki no kuni),130,0
hair vines,头发藤蔓,130,0
hand on own foot,手在自己的脚上,130,0
hands on another's neck,双手搭在别人的脖子上,130,0
haou taikei ryuu knight,haou taikei ryuu 骑士,130,0
hatsuseno alpha,初野阿尔法,130,0
humboldt penguin,洪堡企鹅,130,0
hunya,浑雅,130,0
ichiki 1,一木 1,130,0
itasha,痛车,130,0
jellcaps,果冻胶囊,130,0
jochuu-san,jochuu-san,130,0
joosi,乔西,130,0
jupiter (planet),木星（行星）,130,0
kaitou saint tail,开头圣尾,130,0
kakuchoshi,角町,130,0
kazuneko (wktk1024),和音子 (wktk1024),130,0
kikuchi mataha,菊池又叶,130,0
kitahama (siroimakeinu831),北滨 (siroimakeinu831),130,0
kmnz,公里,130,0
kodoku no gourmet,kodoku没有美食,130,0
koishi chikasa,恋石近笠,130,0
kouyafu,口牙府,130,0
kuo (kuo114514),郭 (kuo114514),130,0
lazulight,lazulight（vtuber组合）,130,0
leonidas (fate),列奥尼达斯（命运）,130,0
luluco,露露子,130,0
lungmen dollar,肺门元,130,0
m.tokotsu,m.tokotsu,130,0
makuro,小黑,130,0
mega charizard x,巨型喷火龙 x,130,0
mercury symbol,水银符号,130,0
merry program,快乐的节目,130,0
misora (princess connect!),美空（公主连接！）,130,0
miyako (blue archive),宫古（蓝色档案）,130,0
miyo (miyomiyo01),美代 (miyomiyo01),130,0
mizuya nao,水也直,130,0
momozu komamochi,小麻饼桃子,130,0
mutsuki (new year) (blue archive),mutsuki（新年）（蓝色档案）,130,0
myht,神话,130,0
naegino sora,naegino sora,130,0
nana mikoto,美琴奈奈 130,130,0
nezumi (no.6),nezumi (no.6),130,0
nick wilde,尼克·王尔德,130,0
noeru (noellemonade),noeru (noellemonade),130,0
nogi sonoko,乃木园子,130,0
nogi wakaba wa yuusha de aru,nogi wakaba wa yuusha de aru,130,0
norway (hetalia),挪威（黑塔利亚）,130,0
o-nashi neko,大梨猫,130,0
ogiso setsuna,荻荻集纳,130,0
onaya masakazu,大谷正和,130,0
oshage (osyage921),oshage (osyage921),130,0
ozkh,盎司,130,0
peri (fire emblem),peri（火徽）,130,0
persocon93,persocon93,130,0
pika (kai9464),鼠兔 (kai9464),130,0
pon (ponidrop),pon (ponidrop),130,0
ponyta,小火马,130,0
psylocke,灵蝶（贝齐·布拉多克）,130,0
quro (black river),quro（黑河）,130,0
raijuu (bakanara),raijuu (bakanara),130,0
rajang,金狮子（怪物猎人）,130,0
rakko (r2),rakko (r2),130,0
reiji (gundam bf),灵治（高达BF）,130,0
relaxjon,放松,130,0
removing shoes,脱鞋,130,0
ribbon-trimmed hairband,丝带边饰发带,130,0
rin (kemurikusa),凛（kemurikusa）,130,0
sanagi torajirou,sanagi torajirou,130,0
sayo tanku,小短空,130,0
scruffyturtles,邋遢的乌龟,130,0
seero,西罗,130,0
seulbi lee,李素比,130,0
shen (league of legends),沉（英雄联盟）,130,0
shishigami bang,shishigami 砰,130,0
sketching,素描,130,0
smelling underwear,闻内衣,130,1
snowflake earrings,雪花耳环,130,0
spacecolonie,太空殖民地,130,0
stealth fellatio,隐形口交,130,1
substitute (pokemon),替补（口袋妖怪）,130,0
suicide boy,自杀男孩,130,0
suzuno (bookshelf),铃野（书架）,130,0
sweden (hetalia),瑞典（黑塔利亚）,130,0
swinub,小山猪,130,0
tactics,战术,130,0
taka (tsmix),塔卡 (tsmix),130,0
takasugi kou,高杉口,130,0
tendou nabiki,天童菜,130,0
tina sprout,蒂娜新芽,130,0
tir mcdohl,提尔麦克多尔,130,0
tooi aoiro,太艾奥罗,130,0
touma kazusa,当麻和纱,130,0
uki atsuya,岐津也,130,0
uniform vest,制服背心,130,0
watermelon seeds,西瓜种子,130,0
weather vane,风向标,130,0
wnb mark,wnb 标记,130,0
wooden bridge,木桥,130,0
yogurt,酸奶,130,0
yuru-chara,赫本熊（吉祥物）,130,0
zac (league of legends),扎克（英雄联盟）,130,0
zorome (darling in the franxx),zorome（弗兰克斯的宠儿）,130,0
